environmentScore,socialScore,governanceScore,totalEsg,highestControversy,marketCap,beta,avg_return,volatility,momentum_6m
1.8656293177945105,6.76,1.9050881545350582,17.94,1.0,25.54435123320752,1.007,0.001747851877181721,0.017193205083987105,0.6656081832748044
2.7107133185216936,7.3,1.843719208158766,26.67,2.0,24.041128987134144,0.723,0.00032017516106181944,0.012477283593588198,0.10068548790152847
1.3506671834767394,8.08,2.1552445050953364,18.57,1.0,24.424551901031105,1.132,0.0001613798944840163,0.02310153734385598,-0.05641008385915611
2.1258479144939915,9.05,2.0068708488450007,22.86,3.0,24.423333667125114,0.601,-0.00021740539324267168,0.012712206233670866,-0.11106708773508298
1.6389967146756448,7.56,1.7647307968401356,16.56,2.0,23.583037078920693,0.958,0.0004843585589235764,0.01378893210391005,0.16174228733838406
1.6620303625532709,13.31,2.405141681319138,27.65,2.0,23.595532090088906,1.793,0.0014681542883826502,0.026306777936175245,0.4614273526097068
1.6544112780768316,3.72,2.1114245875328868,15.2,1.0,24.39133630695848,0.871,0.0006649009049659079,0.01858534263461602,0.20432461579503655
2.131796772013764,6.41,2.252343876557299,22.35,3.0,24.492116245290436,1.635,0.00017432193857691463,0.02299295441481156,-0.0410959881030268
2.330200260027019,8.29,2.0918640616783932,24.67,2.0,24.422666744361344,0.996,0.0009671521656020681,0.013489431293058542,0.36499461915576964
2.7887081041196646,9.96,2.0014800002101243,31.61,4.0,24.84994488429264,1.891,0.0006141868166517932,0.021821544241310307,0.15505445117310193
1.6714733033535532,8.75,1.840549633397487,18.37,1.0,23.572202197472308,0.748,0.0001858723525968468,0.013155447319761947,0.040739236707779514
1.8961194845522977,8.42,1.888583653863595,19.68,2.0,25.01149402666257,1.185,0.001401692481591936,0.01726578515216776,0.5219999917126737
2.4655539212721855,8.99,1.9154509415706047,25.56,3.0,23.96337117842379,0.489,0.00017414420741738873,0.011661466363099922,0.04398613553718343
1.6370530794670737,7.61,1.8562979903656263,17.15,1.0,23.249807268373708,1.057,0.0009210174913413531,0.014767297873143077,0.3382458260371967
1.6331544390514163,8.74,2.050270164379556,19.64,2.0,25.337924367335887,0.933,0.0013852987142039196,0.012363517690575511,0.5453001212076447
1.6272778305624314,8.17,1.8261608959453874,17.48,1.0,24.560456092996343,1.086,0.0006272861033073493,0.018873974863054723,0.18477448218814574
0.7839015438284094,8.15,2.1400661634962708,16.84,2.0,24.081317174499574,1.239,0.0008736870921235357,0.02117272976005891,0.26842615720454455
2.731115474033206,8.92,2.135349173618132,30.73,1.0,22.79125277657051,0.855,-0.0012623284982136334,0.02486275899298608,-0.39408669641771493
1.184789984909162,4.34,1.9198594718553708,12.42,1.0,23.013930952547458,1.256,0.00037151561781525474,0.014013574069596028,0.11350953555888071
1.252762968495368,10.03,1.9974177062012453,18.9,1.0,24.7904630830475,0.998,0.0014411937053851805,0.025621170258138797,0.4580559725259047
2.8384934971274993,13.97,1.7404661748405046,34.76,1.0,23.988302108792443,1.161,0.0004511963144514405,0.01400735739699609,0.1463630551967124
2.3389170222414357,18.9,2.0706530356467567,35.19,3.0,25.160111753612785,0.607,0.0005043624486541493,0.010827658070471674,0.1858016099651024
2.7239235502585,15.41,2.4765384001174837,40.55,3.0,25.998998166810015,1.179,0.003003682395466741,0.016556794618537374,1.1933779049905766
1.4701758451005926,8.2,1.8547342683894434,16.94,2.0,23.513620227075233,1.06,0.0006797498285179836,0.019630036892272662,0.20201527305786285
0.6931471805599453,14.34,2.154085084675602,22.97,2.0,25.36183615177643,0.196,-8.396405961547315e-05,0.014203574489260044,-0.07216540489466605
2.2321626286975,8.72,1.6272778305624314,21.13,2.0,24.449935319758094,0.091,-0.0002672566917755874,0.011794048608669882,-0.12340155308687194
0.9477893989335261,8.28,2.4414770918606643,20.35,2.0,22.97864100272367,0.808,0.00041130078438532955,0.03193322629416847,-0.11474020619787194
1.8764069432883397,4.81,1.9643112344262046,16.48,2.0,24.335584140288407,1.036,0.0007274558722924954,0.015718573913824516,0.25162163054848147
2.382320061012899,11.48,2.1029138978649784,28.5,4.0,24.701239076994327,1.439,0.0011262765815569181,0.019819682617786778,0.3865609379705824
0.9400072584914712,11.16,2.5265283244788197,24.22,4.0,28.307326460498782,1.039,0.0016259496919544738,0.0183631577398089,0.6060949988020623
1.7351891177396608,5.18,1.5686159179138452,13.66,2.0,23.674799969926156,0.913,-0.0002884800109464803,0.015246890999269612,-0.14526956171725347
1.536867219599265,10.68,2.020222182019865,20.87,1.0,24.073687494153326,0.991,0.0004234588183815511,0.018673613288834975,0.10245214839404229
1.7544036826842861,11.63,1.6582280766035324,20.66,1.0,24.225212203594968,1.009,0.0017172874197775617,0.014502606443878102,0.672359745327653
0.6312717768418579,12.76,2.551006451492524,25.45,2.0,25.755572367485797,1.353,0.0010367393568918933,0.014476119327731986,0.3878263870155689
1.7119945007591924,5.55,1.9329696377795786,16.0,2.0,24.625405813110387,1.159,0.0014851952132639973,0.015025538295214073,0.5719180283787769
2.378619779270043,8.9,2.0719132752590443,25.63,2.0,23.976229579180462,1.906,-0.00025243930396660566,0.02013117701459477,-0.16080476235333255
0.039220713153281295,2.88,1.6409365794934714,7.08,2.0,23.00738557958476,0.596,0.0004539745229008702,0.02109755991796685,0.09553031585863114
1.0885619528146082,11.19,2.2700619012884857,21.84,2.0,23.78026270222182,1.068,0.00036038661769209374,0.020427721133624184,0.0598733918304197
1.589235205116581,17.72,2.1065702090680882,28.84,3.0,25.36875988125512,1.678,0.0012669991107654354,0.014026124108063587,0.48645301684012904
1.463255402256019,5.56,1.5602476682433286,12.64,2.0,26.665197622054055,1.003,0.00045968625967100844,0.01335342730480499,0.15398333714291293
