environmentScore,socialScore,governanceScore,totalEsg,highestControversy,marketCap,beta,avg_return,volatility,momentum_6m,gmm_cluster
-0.7508730483158587,1.6449863883832825,1.998935561245064,0.9787015357533886,1.2289939424616518,1.7410350486160686,0.7312447189876868,-0.0624862340693245,-0.1834315000534883,-0.0783680061382346,1
0.6616872344736499,-2.271393694529883,-1.7383331228335694,-1.3723242775563516,0.1290960023594171,-0.7476513615037348,-0.3798403324942563,0.013645311481265,0.3537941053213487,-0.0474192486963212,3
-0.3340910485441278,1.2377703155611877,0.3492196294383164,0.2922600482870261,1.2289939424616518,-0.7416361722255189,-1.065249942174676,-1.416012664006267,0.5772925757538596,-1.4410562119713477,0
1.186327447212114,0.3222174001558071,-0.2999989740819428,0.9787015357533886,0.1290960023594171,-1.8137396421259775,1.724487416524575,-1.3670623327846616,1.989575608236325,-1.5197038248546757,0
-0.480693831466003,0.0051901219855856,-1.2350772012324185,-0.8223003372820358,0.1290960023594171,-0.7056498147236859,1.0655322128318212,0.0836314233072603,0.5729485190617193,0.0065019084307891,1
-0.2683787171741252,1.2514352844478354,0.3444741403054616,0.3285413108381023,1.2289939424616518,0.3526931842396271,-1.4163720580109609,-0.8555342558452627,-1.001663527821559,-0.8751778078546824,1
-1.0621831222456437,0.2210966303946159,0.4243646769578166,-0.4725489662896608,0.1290960023594171,-1.3452520828179797,0.8947810469114357,-1.429116312246125,0.3742792946346774,-1.4334421716566366,0
1.3780931619664945,1.1448485271319848,-0.6584124778005518,1.6491792676972774,1.2289939424616518,-1.104243558778913,-0.9594323182240144,-0.434738524377052,0.1104450644656892,-0.5172963356334728,3
-1.5555303935377178,1.4728077804115245,0.4567862046106954,0.0992437315153002,1.2289939424616518,-0.4227052012053035,-2.628464841445808,-1.4753889340873412,-0.3065736393902317,-1.421265176646582,0
-1.0110012258332666,0.029787065981551,0.2822459931641587,-0.6031615114735356,-0.9708019377428176,-1.4726346595366169,-0.2138990585716286,-1.1620311254439373,0.9790144361856328,-1.296754708525005,0
-1.0563900215422468,0.2156306428399566,1.4905076025560593,-0.090870084252339,0.1290960023594171,0.1156599764139584,0.0746944612938111,0.4608197009943657,-0.6342060190136396,0.5385438006286414,1
-1.146286272360031,0.2894214748278533,0.7923053298391307,-0.3375826695996573,1.2289939424616518,0.9906009687393312,0.8755414789204063,1.2915439096208694,-0.0116772616990513,1.3952901239272704,1
-1.1970576587338924,-0.4676178014924168,1.50811116668177,-0.4798052187998762,0.1290960023594171,0.9801404864159512,0.6759309610134773,0.0081685143322602,-0.7793170490719223,0.0522798508212118,1
-0.9565219100667244,1.4482108364155586,0.3158780471541101,0.1718062566174527,0.1290960023594171,0.7146240293862954,-1.3899176520232956,-1.7286404528987749,-0.4308704706218511,-1.5715536526455265,0
0.039981170615073,-0.4293558886098039,-0.8671365483511043,-0.7149078001308503,0.1290960023594171,-0.5722916654078137,0.0554548933027817,0.6456499254028188,-0.9283913495437384,0.7667838751875357,1
-1.836746321609537,0.1910336988439912,1.7099886527094978,-0.1561763568442761,-0.9708019377428176,-0.4111603314500988,-0.4976826864393111,1.108569319691336,-0.975226015221786,1.2798956568382696,1
-0.495262423125717,0.7594964045285261,1.1009813257812937,0.2255025251930457,0.1290960023594171,0.901445734033,-0.5746409584034281,0.9805786789394784,-1.011911541656048,1.1416913978772385,1
-0.386623034922109,-1.3285108413512077,-0.3965864018428476,-1.301213002956242,0.1290960023594171,-1.6673722092158345,0.3512632511648575,-0.6575628244568377,0.697559851145343,-0.8295659921373154,2
-0.4379948125597266,0.1363738232974015,1.939710626121927,0.2661375392502512,0.1290960023594171,1.2949159994287152,1.116036078808273,1.2945033103915824,0.8247789227447471,1.3043526640353058,2
-0.431020110459263,-1.243788034253993,-0.5491470257602054,-1.3128230069725866,-0.9708019377428176,-1.065700630783378,0.3921473331457951,-0.0647801798633649,1.731105243547325,-0.3167977677865269,2
-0.7197060259440665,1.27876522222113,2.6283426929599383,1.115119082945435,2.328891882563886,0.8246739574700681,0.95971458888116,0.2849489281174586,-0.1489930026443569,0.3006300923155596,1
1.0416832767569313,1.7351751830351556,-1.0263531306818658,1.3458679127702795,0.1290960023594171,-0.9931983230593068,-1.7482546058562167,-1.3256341517565586,-0.8975358300651515,-1.283409179906927,0
-1.0334864468836085,-0.4758167828244053,-0.0396449495904859,-0.97177913899247,1.2289939424616518,-0.4696208230641432,-1.0099361842004666,0.4453708576941141,-0.7175742933505357,0.5289622849232963,1
1.011890218856317,2.355564770488951,0.7625930507161389,2.1208356808612687,2.328891882563886,1.206800114179225,0.1276032732691417,0.5571854136351421,0.1025262513731375,0.5759935043666786,3
-0.8790730011689643,0.6747735974313116,1.7199768987043929,0.2966137997931554,0.1290960023594171,0.8592605261181075,-0.8704493162655038,0.0410892757458643,-0.9895306251887664,0.1043893925343833,1
-0.3666599224034659,-0.4074919383911679,1.729939368551944,-0.0879675832482529,-0.9708019377428176,-0.6638826444678749,-0.8728542622643826,0.721218564684109,-0.9966116458563926,0.8549493484547999,1
-0.8790730011689643,-1.9625653976916504,-1.0672048867475137,-1.970239484398088,-0.9708019377428176,-0.2107971287852809,0.8755414789204063,0.5243508165260861,0.2420216605912951,0.5263937656238699,1
0.0136094748653744,-2.0226912607928997,-1.270988668785591,-1.6625743779649615,-2.070699877845052,0.1156927921609565,-0.4207244144751937,-1.2379708347002114,-0.0900448738515214,-1.2661282691666942,2
